CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Travel_distance_meters,Dependents
1,Male,19.0,15.0,,5040,5
2,Male,,15.0,81.0,3492,3
3,Female,20.0,16.0,6.0,2795,0
4,Female,23.0,,77.0,6315,0
5,Female,,,40.0,1978,3
6,Female,22.0,17.0,76.0,4945,0
7,Female,,18.0,6.0,4420,0
8,Female,23.0,18.0,94.0,7155,2
9,Male,64.0,19.0,3.0,4659,0
10,Female,30.0,19.0,72.0,5344,5
11,Male,67.0,19.0,14.0,6445,3
12,Female,35.0,19.0,99.0,3845,5
13,Female,58.0,20.0,15.0,4638,3
14,Female,24.0,20.0,77.0,3067,5
15,Male,37.0,20.0,13.0,7173,1
16,Male,22.0,20.0,79.0,7242,2
17,Female,35.0,21.0,35.0,2128,4
18,Male,20.0,21.0,66.0,3516,1
19,Male,52.0,23.0,29.0,8484,2
20,Female,35.0,23.0,98.0,3952,1
21,Male,35.0,24.0,35.0,7988,1
22,Male,25.0,24.0,73.0,7504,1
23,Female,46.0,25.0,5.0,7851,5
24,Male,31.0,25.0,73.0,7249,3
25,Female,54.0,28.0,14.0,5696,0
26,Male,29.0,28.0,82.0,1481,5
27,Female,45.0,28.0,32.0,4709,5
28,Male,35.0,28.0,61.0,9822,1
29,Female,40.0,29.0,31.0,803,3
30,Female,23.0,29.0,87.0,9557,5
31,Male,60.0,30.0,4.0,2171,5
32,Female,21.0,30.0,73.0,1429,5
33,Male,53.0,33.0,4.0,4830,2
34,Male,18.0,33.0,92.0,2344,0
35,Female,49.0,33.0,14.0,2928,3
36,Female,21.0,33.0,81.0,9624,0
37,Female,42.0,34.0,17.0,8457,2
38,Female,30.0,34.0,73.0,7218,0
39,Female,36.0,37.0,26.0,2942,4
40,Female,20.0,37.0,75.0,5169,0
41,Female,65.0,38.0,35.0,8290,2
42,Male,24.0,38.0,92.0,2246,4
43,Male,48.0,39.0,36.0,2399,0
44,Female,31.0,39.0,61.0,4428,4
45,Female,49.0,39.0,28.0,8363,0
46,Female,24.0,39.0,65.0,6111,2
47,Female,50.0,40.0,55.0,955,2
48,Female,27.0,40.0,47.0,2869,3
49,Female,29.0,40.0,42.0,330,4
50,Female,31.0,40.0,42.0,174,4
51,Female,49.0,42.0,52.0,2215,2
52,Male,33.0,42.0,60.0,7997,0
53,Female,31.0,43.0,54.0,4950,3
54,Male,59.0,43.0,60.0,8344,4
55,Female,50.0,43.0,45.0,6941,0
56,Male,47.0,43.0,41.0,6133,2
57,Female,51.0,44.0,50.0,9899,1
58,Male,69.0,44.0,46.0,7234,1
59,Female,27.0,46.0,51.0,783,0
60,Male,53.0,46.0,46.0,4910,0
61,Male,70.0,46.0,56.0,6994,3
62,Male,19.0,46.0,55.0,6788,0
63,Female,67.0,47.0,52.0,4086,4
64,Female,54.0,47.0,59.0,8538,0
65,Male,63.0,48.0,51.0,9994,3
66,Male,18.0,48.0,59.0,6350,0
67,Female,43.0,48.0,50.0,2857,5
68,Female,68.0,48.0,48.0,4757,2
69,Male,19.0,48.0,59.0,5303,1
70,Female,32.0,48.0,47.0,1872,5
71,Male,70.0,49.0,55.0,5187,1
72,Female,47.0,49.0,42.0,2898,4
73,Female,60.0,50.0,49.0,8996,1
74,Female,60.0,50.0,56.0,2197,5
75,Male,59.0,54.0,47.0,3384,2
76,Male,26.0,54.0,54.0,5380,0
77,Female,45.0,54.0,53.0,6185,4
78,Male,40.0,54.0,48.0,2092,4
79,Female,23.0,54.0,52.0,1501,1
80,Female,49.0,54.0,42.0,9593,5
81,Male,57.0,54.0,51.0,7258,0
82,Male,38.0,54.0,55.0,7103,5
83,Male,67.0,54.0,41.0,9726,0
84,Female,46.0,54.0,44.0,3677,2
85,Female,21.0,54.0,57.0,1936,0
86,Male,48.0,54.0,46.0,304,3
87,Female,55.0,57.0,58.0,9991,5
88,Female,22.0,57.0,55.0,7562,0
89,Female,34.0,58.0,60.0,1531,5
90,Female,50.0,58.0,46.0,7045,0
91,Female,68.0,59.0,55.0,3446,5
92,Male,18.0,59.0,41.0,8760,5
93,Male,48.0,60.0,49.0,5696,0
94,Female,40.0,60.0,40.0,3703,1
95,Female,32.0,60.0,42.0,6639,3
96,Male,24.0,60.0,52.0,298,2
97,Female,47.0,60.0,47.0,5858,4
98,Female,27.0,60.0,50.0,4257,4
99,Male,48.0,61.0,42.0,6339,3
100,Male,20.0,61.0,49.0,8602,3
101,Female,23.0,62.0,41.0,8028,4
102,Female,49.0,62.0,48.0,8189,0
103,Male,67.0,62.0,59.0,1351,0
104,Male,26.0,62.0,55.0,7455,4
105,Male,49.0,62.0,56.0,2216,1
106,Female,21.0,62.0,42.0,1433,1
107,Female,66.0,63.0,50.0,5869,4
108,Male,54.0,63.0,46.0,2570,5
109,Male,68.0,63.0,43.0,2095,0
110,Male,66.0,63.0,48.0,9051,3
111,Male,65.0,63.0,52.0,9694,0
112,Female,19.0,63.0,54.0,5769,4
113,Female,38.0,64.0,42.0,5286,5
114,Male,19.0,64.0,46.0,6558,3
115,Female,18.0,65.0,48.0,3778,3
116,Female,19.0,65.0,50.0,243,5
117,Female,63.0,65.0,43.0,2610,3
118,Female,49.0,65.0,59.0,6322,3
119,Female,51.0,67.0,43.0,2500,3
120,Female,50.0,67.0,57.0,1277,5
121,Male,27.0,67.0,56.0,6459,3
122,Female,38.0,67.0,40.0,3380,1
123,Female,40.0,69.0,58.0,9633,5
124,Male,39.0,69.0,91.0,9936,2
125,Female,23.0,70.0,29.0,7886,0
126,Female,31.0,70.0,77.0,3246,4
127,Male,43.0,71.0,35.0,4880,2
128,Male,40.0,71.0,95.0,714,1
129,Male,59.0,71.0,11.0,3007,4
130,Male,38.0,71.0,75.0,2264,3
131,Male,47.0,71.0,9.0,7740,0
132,Male,39.0,71.0,75.0,812,1
133,Female,25.0,72.0,34.0,1976,4
134,Female,31.0,72.0,71.0,1519,1
135,Male,20.0,73.0,5.0,1132,4
136,Female,29.0,73.0,88.0,1424,5
137,Female,44.0,73.0,7.0,3681,2
138,Male,32.0,73.0,73.0,7739,5
139,Male,19.0,74.0,10.0,2016,0
140,Female,35.0,74.0,72.0,183,0
141,Female,57.0,75.0,5.0,5679,2
142,Male,32.0,75.0,93.0,7616,4
143,Female,28.0,76.0,40.0,2970,3
144,Female,32.0,76.0,87.0,1940,2
145,Male,25.0,77.0,12.0,7785,2
146,Male,28.0,77.0,97.0,7358,4
147,Male,48.0,77.0,36.0,5704,3
148,Female,32.0,77.0,74.0,5562,0
149,Female,34.0,78.0,22.0,8378,3
150,Male,34.0,78.0,90.0,443,5
151,Male,43.0,78.0,17.0,4858,5
152,Male,39.0,78.0,88.0,1930,3
153,Female,44.0,78.0,20.0,6618,3
154,Female,38.0,78.0,76.0,8565,2
155,Female,47.0,78.0,16.0,7146,4
156,Female,27.0,78.0,89.0,3587,2
157,Male,37.0,78.0,1.0,3603,4
158,Female,30.0,78.0,78.0,707,0
159,Male,34.0,78.0,1.0,5607,2
160,Female,30.0,78.0,73.0,8307,4
161,Female,56.0,79.0,35.0,8260,2
162,Female,29.0,79.0,83.0,7521,5
163,Male,19.0,81.0,5.0,9888,1
164,Female,31.0,81.0,93.0,9457,5
165,Male,50.0,85.0,26.0,1484,0
166,Female,36.0,85.0,75.0,4662,4
167,Male,42.0,86.0,20.0,1343,0
168,Female,33.0,86.0,95.0,4966,5
169,Female,36.0,87.0,27.0,5549,1
170,Male,32.0,87.0,63.0,1043,2
171,Male,40.0,87.0,13.0,2473,5
172,Male,28.0,87.0,75.0,295,5
173,Male,36.0,87.0,10.0,5321,5
174,Male,36.0,87.0,92.0,3908,5
175,Female,52.0,88.0,13.0,5569,3
176,Female,30.0,88.0,86.0,8046,5
177,Male,58.0,88.0,15.0,3585,1
178,Male,27.0,88.0,69.0,2896,5
179,Male,59.0,93.0,14.0,3224,0
180,Male,35.0,93.0,90.0,7668,4
181,Female,37.0,97.0,32.0,2580,3
182,Female,32.0,97.0,86.0,2034,4
183,Male,46.0,98.0,15.0,770,5
184,Female,29.0,98.0,88.0,5393,1
185,Female,41.0,99.0,39.0,1763,5
186,Male,30.0,99.0,97.0,3587,2
187,Female,54.0,101.0,24.0,5452,3
188,Male,28.0,101.0,68.0,1971,0
189,Female,41.0,103.0,17.0,6311,2
190,Female,36.0,103.0,85.0,7479,0
191,Female,34.0,103.0,23.0,8943,4
192,Female,32.0,103.0,69.0,6968,2
193,Male,33.0,113.0,8.0,5711,4
194,Female,38.0,113.0,91.0,474,0
195,Female,47.0,120.0,16.0,5934,1
196,Female,35.0,120.0,79.0,1299,2
197,Female,45.0,126.0,28.0,6764,4
198,Male,32.0,126.0,74.0,1927,0
199,Male,32.0,137.0,18.0,9451,2
200,Male,30.0,137.0,83.0,8213,5
